,FT101/OUT.CV,FT102/OUT.CV,TT101/OUT.CV,PT101/OUT.CV,FT103/OUT.CV,FT104/OUT.CV,TT102/OUT.CV,FT104/AI2/OUT.CV,PT102/OUT.CV,FIC103/PID1/OUT.CV,FIC103/PID1/SP.CV,FIC104/PID1/OUT.CV,FIC104/PID1/SP.CV,FIC104/PID1/PV.CV
10:02:44,100.5206985,8.03e-05,18.56051064,1.16198504,0.003822441,0.00959786,19.13813019,998.3798218,1.134762049,0.0,0.002611,0.0,0.0,0.00959786
10:02:45,100.3919983,7.86e-05,18.56166077,1.161592007,0.003822686,0.009598016,19.13813019,998.3796997,1.134742975,0.0,0.002530916,0.0,0.0,0.009598016
10:02:46,100.3634033,7.69e-05,18.5628109,1.161198974,0.003822931,0.00959817,19.2635994,998.3795776,1.134724975,0.0,0.002450833,0.0,0.0,0.00959817
10:02:47,100.3348007,7.52e-05,18.56394958,1.160805941,0.003823176,0.009598327,19.2635994,998.3795776,1.13470602,0.0,0.002811208,0.0,0.0,0.009598327
10:02:48,100.2537003,7.35e-05,18.56509972,1.16041398,0.003823421,0.009598481,19.2635994,998.3795166,1.134686947,0.0,0.003171583,0.0,0.0,0.009598481
10:02:49,100.2154999,7.18e-05,18.56624985,1.160020947,0.003823667,0.009598637,19.2635994,998.3795166,1.134667993,0.0,0.003171583,0.0,0.0,0.009598637
10:02:50,100.1535034,7e-05,18.56739998,1.159628034,0.003823912,0.009598793,19.32633972,998.3793945,1.134649992,0.0,0.003171583,0.0,0.0,0.009598793
10:02:51,100.0296021,6.83e-05,18.56854057,1.160133004,0.003824157,0.009598947,19.31937027,998.3792725,1.134631038,0.0,0.002883283,0.0,0.0,0.009598947
10:02:52,99.99143982,6.66e-05,18.5696907,1.160637021,0.003824403,0.009599103,19.31240082,998.3792725,1.134163976,0.0,0.002594983,0.0,0.0,0.009599103
10:02:53,99.95326996,6.49e-05,18.57084084,1.159258008,0.003824648,0.009599258,19.30542946,998.3792725,1.133697033,0.0,0.002306682,0.0,0.0,0.009599258
10:02:54,99.85312653,6.32e-05,18.57198906,1.160557032,0.003824893,0.009599414,19.29845047,998.3792114,1.133936048,0.0,0.002018382,0.0,0.0,0.009599414
10:02:55,99.81021118,6.15e-05,18.57312965,1.160181999,0.003825138,0.009599569,19.29147911,998.3792114,1.134173989,0.0,0.001730082,0.0,0.0,0.009599569
10:02:56,99.76730347,5.98e-05,18.57427979,1.159806013,0.003825383,0.009599724,19.28450966,998.3790894,1.134413004,0.0,0.002090458,0.0,0.0,0.009599724
10:02:57,99.72438049,5.81e-05,18.57542992,1.159430981,0.003825629,0.009599879,19.27754021,998.3790283,1.134297013,0.0,0.002450833,0.0,0.0,0.009599879
10:02:58,99.64569855,5.64e-05,18.57658005,1.159054995,0.003825874,0.009600034,19.27057076,998.3790283,1.134181023,0.0,0.002090458,0.0,0.0,0.009600034
10:02:59,99.5670166,5.47e-05,18.57772064,1.158987999,0.003826119,0.00960019,19.2635994,998.3789063,1.134065986,0.0,0.001730082,0.0,0.0,0.00960019
10:03:00,99.5670166,5.3e-05,18.57887077,1.158921003,0.003826364,0.009600345,19.38907051,998.3787842,1.133949995,0.0,0.0,0.0,0.0,0.009600345
10:03:01,99.50504303,5.13e-05,18.5800209,1.158854008,0.00382661,0.0096005,19.38907051,998.3787842,1.133834004,0.0,0.003171583,0.0,0.0,0.0096005
10:03:02,99.45258331,4.95e-05,18.58116913,1.158787966,0.003826855,0.009600656,19.38907051,998.3787842,1.133718014,0.0,0.003027433,0.0,0.0,0.009600656
10:03:03,99.35244751,4.78e-05,18.58230972,1.15872097,0.0038271,0.009600811,19.38907051,998.3787231,1.133602023,0.0,0.002883283,0.0,0.0,0.009600811
10:03:04,99.31668091,4.61e-05,18.58345985,1.158653975,0.003827345,0.009600966,19.38907051,998.3787231,1.133486032,0.0,0.002739133,0.0,0.0,0.009600966
10:03:05,99.28090668,4.44e-05,18.58460999,1.158586979,0.00382759,0.009601122,19.38907051,998.3786011,1.133370042,0.0,0.002594983,0.0,0.0,0.009601122
10:03:06,99.20462036,4.27e-05,18.58576012,1.158519983,0.003827836,0.009601276,19.38907051,998.378479,1.133255005,0.0,0.002450833,0.0,0.0,0.009601276
10:03:07,99.16647339,4.1e-05,18.58690071,1.158452988,0.003828081,0.009601433,19.38907051,998.378479,1.133139014,0.0,0.003171583,0.0,0.0,0.009601433
10:03:08,99.06156921,3.93e-05,18.58805084,1.158385992,0.003828326,0.009601586,19.38907051,998.378418,1.133023024,0.0,0.003892333,0.0,0.0,0.009601586
10:03:09,99.0758667,3.76e-05,18.58919907,1.15831995,0.003828571,0.009601743,19.29496956,998.378418,1.132907033,0.0,0.003531958,0.0,0.0,0.009601743
10:03:10,99.06633759,3.59e-05,18.5903492,1.158252954,0.003828817,0.009601898,19.29496956,998.3782959,1.132791042,0.0,0.003171583,0.0,0.0,0.009601898
10:03:11,98.99004364,3.42e-05,18.59148979,1.158185959,0.003829062,0.009602053,19.29496956,998.3781738,1.132675052,0.0,0.003068619,0.0,0.0,0.009602053
10:03:12,98.93521118,3.25e-05,18.59263992,1.158118963,0.003829307,0.009602209,19.29496956,998.3781738,1.132558942,0.0,0.002965654,0.0,0.0,0.009602209
10:03:13,98.88037109,3.08e-05,18.59379005,1.157889009,0.003829552,0.009602363,19.29496956,998.3781738,1.132444024,0.0,0.00286269,0.0,0.0,0.009602363
10:03:14,98.88037109,2.9e-05,18.59494019,1.157657981,0.003829798,0.009602519,19.35770035,998.3781128,1.132328033,0.0,0.002759726,0.0,0.0,0.009602519
10:03:15,98.81360626,2.73e-05,18.59608078,1.157428026,0.003830043,0.009602673,19.35770035,998.3781128,1.132212043,0.0,0.002656762,0.0,0.0,0.009602673
10:03:16,98.77069092,2.56e-05,18.59723091,1.157197952,0.003830288,0.009602829,19.35770035,998.3779907,1.132096052,0.0,0.002553797,0.0,0.0,0.009602829
10:03:17,98.69917297,2.39e-05,18.59837914,1.158293009,0.003830533,0.009602985,19.35770035,998.3779297,1.131870031,0.0,0.002450833,0.0,0.0,0.009602985
10:03:18,98.67373657,2.22e-05,18.59952927,1.159026027,0.003830778,0.00960314,19.35770035,998.3779297,1.131643057,0.0,0.002811208,0.0,0.0,0.00960314
10:03:19,98.6483078,2.05e-05,18.60066986,1.158112049,0.003831024,0.009603295,19.20085907,998.3778076,1.131417036,0.0,0.003171583,0.0,0.0,0.009603295
10:03:20,98.6228714,1.88e-05,18.60181999,1.157197952,0.003831269,0.00960345,19.20085907,998.3776855,1.131189942,0.0,0.003171583,0.0,0.0,0.00960345
10:03:21,98.57041931,1.71e-05,18.60297012,1.157197952,0.003831514,0.009603606,19.20085907,998.3776855,1.130962968,0.0,0.003171583,0.0,0.0,0.009603606
10:03:22,98.54180908,1.54e-05,18.60412025,1.155702949,0.00383176,0.009603762,19.20085907,998.3776855,1.130736947,0.0,0.003068619,0.0,0.0,0.009603762
10:03:23,98.60856628,1.37e-05,18.60526085,1.155868053,0.003832005,0.009603916,19.29496956,998.3776245,1.130467057,0.0,0.002965654,0.0,0.0,0.009603916
10:03:24,98.67532349,1.2e-05,18.60640907,1.156033039,0.00383225,0.009604072,19.29273033,998.3776245,1.130195975,0.0,0.00286269,0.0,0.0,0.009604072
10:03:25,99.00911713,1.03e-05,18.6075592,1.156198025,0.003832495,0.009604226,19.2904892,998.3775024,1.129925966,0.0,0.002759726,0.0,0.0,0.009604226
10:03:26,99.4048996,8.54e-06,18.60870934,1.15636301,0.00383274,0.009604382,19.28824997,998.3773804,1.130005002,0.0,0.002656762,0.0,0.0,0.009604382
10:03:27,99.58132935,6.83e-06,18.60984993,1.156438947,0.003832986,0.009604538,19.28601074,998.3773804,1.130084038,0.0,0.002553797,0.0,0.0,0.009604538
10:03:28,99.60040283,5.13e-06,18.61100006,1.156515002,0.003833231,0.009604692,19.28376961,998.3773193,1.130162001,0.0,0.002450833,0.0,0.0,0.009604692
10:03:29,99.54953766,3.42e-06,18.61215019,1.156591058,0.003833476,0.009604848,19.28152084,998.3773193,1.130241036,0.0,0.002811208,0.0,0.0,0.009604848
10:03:30,99.49867249,1.71e-06,18.61330032,1.156666994,0.003833722,0.009605003,19.27928925,998.3771973,1.130319953,0.0,0.003171583,0.0,0.0,0.009605003
10:03:31,99.44780731,2.45e-12,18.61444092,1.15674305,0.003833967,0.009605158,19.27704048,998.3771973,1.130398989,0.0,0.003171583,0.0,0.0,0.009605158
10:03:32,99.371521,0.205840394,18.61558914,1.156818032,0.003834212,0.009605314,19.27479935,998.3770752,1.130476952,0.0,0.003171583,0.0,0.0,0.009605314
10:03:33,99.32861328,0.176933795,18.61673927,1.156893969,0.003834457,0.009605469,19.27256012,998.3770752,1.130555987,0.0,0.003171583,0.0,0.0,0.009605469
10:03:34,99.3381424,0.148027197,18.6178894,1.156970024,0.003834703,0.009605625,19.27032089,998.3770142,1.130635023,0.0,0.003171583,0.0,0.0,0.009605625
10:03:35,99.25229645,0.119120598,18.61903,1.15704596,0.003834948,0.009605779,19.26807976,998.3770142,1.130445004,0.0,0.003171583,0.0,0.0,0.009605779
10:03:36,99.16647339,0.288508087,18.62018013,1.157122016,0.003835193,0.009605935,19.26584053,998.3768921,1.13025403,0.0,0.003171583,0.0,0.0,0.009605935
10:03:37,99.12832642,0.272302002,18.62133026,1.157197952,0.003835438,0.009606089,19.2635994,998.37677,1.130064011,0.0,0.003171583,0.0,0.0,0.009606089
10:03:38,99.09017944,0.256095797,18.62248039,1.156268954,0.003835683,0.009606245,19.48317909,998.37677,1.129873037,0.0,0.003171583,0.0,0.0,0.009606245
10:03:39,99.07111359,0.239889696,18.62361908,1.155339956,0.003835929,0.009606401,19.48317909,998.376709,1.129683018,0.0,0.003171583,0.0,0.0,0.009606401
10:03:40,98.99958038,0.223683596,18.62476921,1.155339956,0.003836174,0.009606556,19.48317909,998.376709,1.129492044,0.0,0.002811208,0.0,0.0,0.009606556
10:03:41,98.9852829,0.207477495,18.62591934,1.155339956,0.003836419,0.009606712,19.48317909,998.3765869,1.129302025,0.0,0.002450833,0.0,0.0,0.009606712
10:03:42,99.03057861,0.191271305,18.62706947,1.155339956,0.003836664,0.009606866,19.23222923,998.3765869,1.129111052,0.0,0.002656762,0.0,0.0,0.009606866
10:03:43,99.0758667,0.175065205,18.62821007,1.15438199,0.00383691,0.009607022,19.23222923,998.3765259,1.128921032,0.0,0.00286269,0.0,0.0,0.009607022
10:03:44,99.28568268,0.158859104,18.6293602,1.154245019,0.003837155,0.009607177,19.23222923,998.3765259,1.128731012,0.0,0.003068619,0.0,0.0,0.009607177
10:03:45,99.62901306,0.142653003,18.63051033,1.154983044,0.0038374,0.009607332,19.23222923,998.3764038,1.128540039,0.0,0.003274547,0.0,0.0,0.009607332
10:03:46,99.97234344,0.126446798,18.63166046,1.155720949,0.003837645,0.009607488,19.23222923,998.3762817,1.128826976,0.0,0.003480476,0.0,0.0,0.009607488
10:03:47,100.2918015,0.110240698,18.63279915,1.156460047,0.003837891,0.009607643,19.38907051,998.3762817,1.129114032,0.0,0.003686405,0.0,0.0,0.009607643
10:03:48,100.6446991,0.094034597,18.63394928,1.157197952,0.003838136,0.009607798,19.38907051,998.3762207,1.129400969,0.0,0.003892333,0.0,0.0,0.009607798
10:03:49,100.9403992,0.077828482,18.63509941,1.157197952,0.003838381,0.009607953,19.38907051,998.3762207,1.129423976,0.0,0.003531958,0.0,0.0,0.009607953
10:03:50,101.2360001,0.061622359,18.63624954,1.157197952,0.003838626,0.009608109,19.38907051,998.3762207,1.129446983,0.0,0.003171583,0.0,0.0,0.009608109
10:03:51,101.5077972,0.04541624,18.63739014,1.157197952,0.003838871,0.009608264,19.38907051,998.3760986,1.129469991,0.0,0.003171583,0.0,0.0,0.009608264
10:03:52,101.6937027,0.029210109,18.63854027,1.157647014,0.003839117,0.00960842,19.29496956,998.3759766,1.129492998,0.0,0.003171583,0.0,0.0,0.00960842
10:03:53,101.9654999,0.01300399,18.6396904,1.157781005,0.003839362,0.009608574,19.29496956,998.3759766,1.129515052,0.0,0.003068619,0.0,0.0,0.009608574
10:03:54,102.2373962,0.01117781,18.64084053,1.157914042,0.003839607,0.00960873,19.29496956,998.3759155,1.129538059,0.0,0.002965654,0.0,0.0,0.00960873
10:03:55,102.509201,0.009351634,18.64197922,1.158048034,0.003839852,0.009608885,19.29496956,998.3759155,1.129560947,0.0,0.00286269,0.0,0.0,0.009608885
10:03:56,102.7237015,0.007525457,18.64312935,1.158180952,0.003840097,0.009609041,19.29496956,998.3757935,1.129583955,0.0,0.002759726,0.0,0.0,0.009609041
10:03:57,103.0050964,8.495267868,18.64427948,1.158314943,0.003840343,0.009609195,19.29496956,998.3756714,1.129606962,0.0,0.002656762,0.0,0.0,0.009609195
10:03:58,103.2863998,7.079390049,18.64542961,1.158463001,0.003840588,0.009609351,19.29496956,998.3756714,1.130012989,0.0,0.002553797,0.0,0.0,0.009609351
10:03:59,103.4723969,5.997817039,18.64657021,1.158611059,0.003840833,0.009609506,19.29496956,998.3756714,1.130419016,0.0,0.002450833,0.0,0.0,0.009609506
10:04:00,103.6583023,4.916243076,18.64772034,1.158758998,0.003841079,0.009609662,19.29496956,998.3756104,1.13082397,0.0,0.002811208,0.0,0.0,0.009609662
10:04:01,103.7345963,4.165150166,18.64887047,1.158907056,0.003841324,0.009609818,19.5145607,998.3754883,1.131229997,0.0,0.003171583,0.0,0.0,0.009609818
10:04:02,103.0098038,3.414057016,18.6500206,1.159054995,0.003841569,0.009609972,19.5145607,998.3754883,1.130797029,0.0,0.002811208,0.0,0.0,0.009609972
10:04:03,102.0942993,2.934613943,18.65117073,1.157596946,0.003841814,0.009610128,19.5145607,998.3754272,1.130365014,0.0,0.002450833,0.0,0.0,0.009610128
10:04:04,101.4648972,2.455169916,18.65230942,1.157186031,0.00384206,0.009610282,19.5145607,998.3754272,1.129932046,0.0,0.002450833,0.0,0.0,0.009610282
10:04:05,101.1167984,1.975726962,18.65345955,1.156774998,0.003842305,0.009610438,19.5145607,998.3753052,1.129498959,0.0,0.002450833,0.0,0.0,0.009610438
10:04:06,101.0166016,1.719995022,18.65460968,1.156365037,0.00384255,0.009610592,19.35770035,998.3751831,1.129066944,0.0,0.002450833,0.0,0.0,0.009610592
10:04:07,101.126297,1.464264035,18.65575027,1.155954003,0.003842795,0.009610749,19.35770035,998.3751831,1.128633976,0.0,0.002450833,0.0,0.0,0.009610749
10:04:08,101.3265991,1.208531976,18.65690041,1.15554297,0.00384304,0.009610904,19.35770035,998.3751831,1.128849983,0.0,0.002450833,0.0,0.0,0.009610904
10:04:09,101.3504028,0.952800512,18.65805054,1.155946016,0.003843286,0.009611059,19.35770035,998.3751221,1.129065037,0.0,0.002450833,0.0,0.0,0.009611059
10:04:10,101.3408966,0.847182214,18.65920067,1.15634799,0.003843531,0.009611215,19.35770035,998.3751221,1.129281044,0.0,0.002450833,0.0,0.0,0.009611215
10:04:11,101.2813034,0.741563976,18.6603508,1.156751037,0.003843776,0.009611369,19.31656075,998.375,1.129497051,0.0,0.002811208,0.0,0.0,0.009611369
10:04:12,101.2217026,0.635945678,18.66148949,1.157153964,0.003844021,0.009611526,19.32233047,998.3748779,1.129713058,0.0,0.003171583,0.0,0.0,0.009611526
10:04:13,101.1977997,0.53032738,18.66263962,1.15626204,0.003844267,0.00961168,19.3281002,998.3748779,1.129927993,0.0,0.003068619,0.0,0.0,0.00961168
10:04:14,101.1406021,0.424709201,18.66378975,1.156569004,0.003844512,0.009611836,19.33386993,998.3748169,1.130144,0.0,0.002965654,0.0,0.0,0.009611836
10:04:15,101.0356979,0.319090903,18.66493034,1.156875968,0.003844757,0.009611991,19.3396492,998.3748169,1.129186034,0.0,0.00286269,0.0,0.0,0.009611991
10:04:16,105.0506973,0.30022639,18.66608047,1.157183051,0.003845002,0.009612146,19.34542084,998.3746948,1.130543947,0.0,0.002759726,0.0,0.0,0.009612146
10:04:17,110.6679993,0.281361908,18.66723061,1.164409995,0.003845248,0.009612301,19.35119057,998.3746948,1.134974003,0.0,0.002656762,0.0,0.0,0.009612301
10:04:18,112.0270004,0.262497395,18.66838074,1.169409037,0.003845493,0.009612457,19.3569603,998.3745728,1.135920048,0.0,0.002553797,0.0,0.0,0.009612457
10:04:19,112.3750992,0.243632898,18.66953087,1.169607043,0.003845738,0.009612611,19.36273003,998.3745728,1.13686502,0.0,0.002450833,0.0,0.0,0.009612611
10:04:20,112.4227982,0.2247684,18.67066956,1.16980505,0.003845983,0.009612768,19.36849976,998.3745117,1.136914968,0.0,0.00249588,0.0,0.0,0.009612768
10:04:21,112.2891998,0.205903903,18.67181969,1.170001984,0.003846229,0.009612922,19.37426949,998.3745117,1.136965036,0.0,0.002540927,0.0,0.0,0.009612922
10:04:22,111.7313004,0.187039405,18.67296982,1.17019999,0.003846474,0.009613078,19.38003922,998.3743896,1.137014985,0.0,0.002585974,0.0,0.0,0.009613078
10:04:23,110.5297012,0.168174893,18.67411041,1.168473005,0.003846719,0.009613233,19.38581085,998.3743286,1.136806011,0.0,0.00263102,0.0,0.0,0.009613233
10:04:24,110.129097,0.149310395,18.67526054,1.167479038,0.003846964,0.009613388,19.39158058,998.3743286,1.136597991,0.0,0.002676067,0.0,0.0,0.009613388
10:04:25,109.9860992,0.130445898,18.67641068,1.166484952,0.00384721,0.009613544,19.39735985,998.3742065,1.136389017,0.0,0.002721114,0.0,0.0,0.009613544
10:04:26,109.9955978,0.1115814,18.67756081,1.166484952,0.003847455,0.009613698,19.40312958,998.3740845,1.136180043,0.0,0.002766161,0.0,0.0,0.009613698
10:04:27,110.0671005,0.09271694,18.67871094,1.166484952,0.0038477,0.009613855,19.40889931,998.3740845,1.135972023,0.0,0.002811208,0.0,0.0,0.009613855
10:04:28,111.5930023,0.073852442,18.67984962,1.16771102,0.003847945,0.009614008,19.41467094,998.3740845,1.135763049,0.0,0.002856255,0.0,0.0,0.009614008
10:04:29,112.9329987,0.054987941,18.68099976,1.16979003,0.00384819,0.009614165,19.42044067,998.3740234,1.137315989,0.0,0.002901302,0.0,0.0,0.009614165
10:04:30,113.3191986,0.036123451,18.65982056,1.17186904,0.003848436,0.00961432,19.2635994,998.3740234,1.138870001,0.0,0.002946349,0.0,0.0,0.00961432
10:04:31,113.3860016,0.01725895,18.65969086,1.172000051,0.003848681,0.009614475,19.2635994,998.3739014,1.138908029,0.0,0.002991396,0.0,0.0,0.009614475
10:04:32,113.3764038,0.01698928,18.65955925,1.172129989,0.003848926,0.009614631,19.2635994,998.3737793,1.138946056,0.0,0.003036442,0.0,0.0,0.009614631
10:04:33,113.3335037,0.016719609,18.65942955,1.172261,0.003849171,0.009614785,19.2635994,998.3737793,1.138983011,0.0,0.003081489,0.0,0.0,0.009614785
10:04:34,113.2477036,0.016449939,18.65929985,1.172391057,0.003849417,0.009614941,19.45181084,998.3737183,1.139021039,0.0,0.003126536,0.0,0.0,0.009614941
10:04:35,113.1999969,0.016180281,18.65917015,1.172520995,0.003849662,0.009615097,19.45181084,998.3737183,1.139058948,0.0,0.003171583,0.0,0.0,0.009615097
10:04:36,113.7578964,0.015910599,18.65904045,1.172652006,0.003849907,0.009615252,19.45181084,998.3737183,1.140041947,0.0,0.003171583,0.0,0.0,0.009615252
10:04:37,114.239502,0.015640941,18.65891075,1.175402045,0.003850152,0.009615407,19.45181084,998.3735962,1.141024947,0.0,0.003171583,0.0,0.0,0.009615407
10:04:38,114.3158035,0.01537127,18.65877914,1.175464034,0.003850398,0.009615562,19.45181084,998.3734741,1.142007947,0.0,0.003171583,0.0,0.0,0.009615562
10:04:39,114.2682037,0.0151016,18.65866089,1.17552495,0.003850643,0.009615717,19.38907051,998.3734741,1.142153978,0.0,0.003171583,0.0,0.0,0.009615717
10:04:40,114.2204971,0.01483193,18.65852928,1.175587058,0.003850888,0.009615872,19.38635063,998.3734131,1.14230001,0.0,0.003171583,0.0,0.0,0.009615872
10:04:41,114.4112015,0.01456226,18.65839958,1.175649047,0.003851133,0.009616028,19.38364029,998.3734131,1.142446041,0.0,0.003171583,0.0,0.0,0.009616028
10:04:42,114.7687988,0.01429259,18.65826988,1.175709963,0.003851379,0.009616184,19.38092041,998.373291,1.142591953,0.0,0.003171583,0.0,0.0,0.009616184
10:04:43,115.1884003,0.01402292,18.65814018,1.175771952,0.003851624,0.009616338,19.37820053,998.37323,1.142737985,0.0,0.003171583,0.0,0.0,0.009616338
10:04:44,115.7606964,0.01375326,18.65801048,1.17750597,0.003851869,0.009616494,19.37549019,998.37323,1.142884016,0.0,0.003171583,0.0,0.0,0.009616494
10:04:45,115.9848022,0.01348359,18.65788078,1.177775979,0.003852114,0.009616649,19.37277031,998.37323,1.143061996,0.0,0.003171583,0.0,0.0,0.009616649
10:04:46,115.9751968,0.01321392,18.65774918,1.178045988,0.003852359,0.009616804,19.37005997,998.3731079,1.143239021,0.0,0.003171583,0.0,0.0,0.009616804
10:04:47,115.9251022,0.01294425,18.65761948,1.178316951,0.003852605,0.00961696,19.36734009,998.3729858,1.143417001,0.0,0.003171583,0.0,0.0,0.00961696
10:04:48,115.8750992,0.01267458,18.65748978,1.17858696,0.00385285,0.009617114,19.36462021,998.3729858,1.14359498,0.0,0.003171583,0.0,0.0,0.009617114
10:04:49,115.7677994,0.01240491,18.65736008,1.178279996,0.003853095,0.00961727,19.36190987,998.3729248,1.143772006,0.0,0.003171583,0.0,0.0,0.00961727
10:04:50,115.6604996,0.01213524,18.65723038,1.177973032,0.00385334,0.009617425,19.35918999,998.3729248,1.143949986,0.0,0.003171583,0.0,0.0,0.009617425
10:04:51,115.6223984,0.01186557,18.65710068,1.177665949,0.003853586,0.009617581,19.35647011,998.3728027,1.144127965,0.0,0.003171583,0.0,0.0,0.009617581
10:04:52,115.7129974,0.0115959,18.65696907,1.178575993,0.003853831,0.009617737,19.35375977,998.3726807,1.144304991,0.0,0.003171583,0.0,0.0,0.009617737
10:04:53,116.0943985,0.01132624,18.65683937,1.17948699,0.003854076,0.009617891,19.35103989,998.3726807,1.14448297,0.0,0.003171583,0.0,0.0,0.009617891
10:04:54,116.5617981,0.01105657,18.65670967,1.179857969,0.003854321,0.009618047,19.34832001,998.3726196,1.14466095,0.0,0.003126536,0.0,0.0,0.009618047
10:04:55,116.6570969,0.0107869,18.65657997,1.180230021,0.003854567,0.009618201,19.34560966,998.3726196,1.144837976,0.0,0.003081489,0.0,0.0,0.009618201
10:04:56,116.5664978,0.01051723,18.65645027,1.180601001,0.003854812,0.009618357,19.34288979,998.3726196,1.145015955,0.0,0.003036442,0.0,0.0,0.009618357
